video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0037_pika_2015859644_alpha_0.6.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.339,0.007,3.281,0.013,3.375,0.013,2.875,0.0,3.344,0.013
0037_pika_2015859644_alpha_0.8.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.219,0.0,3.151,0.007,3.281,0.0,2.781,0.013,3.214,0.007
0037_ray2_1_alpha_0.1.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.88,0.007,3.802,0.007,3.875,0.0,3.438,0.013,3.802,0.007
0037_pika_2015859644_alpha_1.0.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.13,0.048,3.047,0.056,3.214,0.029,2.734,0.034,3.125,0.044
0037_pika_2015859644_alpha_0.9.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.156,0.013,3.099,0.007,3.24,0.007,2.771,0.015,3.167,0.007
0037_ray2_1_alpha_0.2.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.901,0.007,3.823,0.015,3.885,0.007,3.448,0.015,3.818,0.007
0037_pika_2015859644_sora_watermark.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.682,0.032,3.589,0.032,3.693,0.073,3.042,0.029,3.63,0.032
0037_ray2_1_alpha_0.3.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.922,0.0,3.839,0.007,3.906,0.0,3.432,0.007,3.828,0.0
0037_ray2_1_alpha_0.4.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.964,0.007,3.901,0.019,3.948,0.007,3.448,0.015,3.885,0.007
0037_ray2_1_alpha_0.5.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.974,0.007,3.885,0.015,3.943,0.007,3.417,0.007,3.885,0.015
0037_ray2_1_alpha_0.6.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.005,0.019,3.938,0.022,3.984,0.022,3.479,0.015,3.932,0.019
0037_ray2_1_alpha_0.7.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.0,0.026,3.922,0.026,3.974,0.027,3.484,0.026,3.917,0.027
0037_ray2_1_alpha_0.9.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.995,0.007,3.917,0.019,3.958,0.015,3.484,0.013,3.922,0.022
0037_sora_0_alpha_0.1.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.052,0.015,4.031,0.026,4.104,0.015,3.885,0.037,4.021,0.015
0037_ray2_1_alpha_0.8.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.995,0.007,3.922,0.0,3.964,0.007,3.5,0.0,3.911,0.007
0037_ray2_1_sora_watermark.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",3.995,0.007,3.911,0.007,3.948,0.007,3.391,0.013,3.901,0.007
0037_ray2_1_alpha_1.0.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.0,0.0,3.922,0.0,3.969,0.0,3.49,0.007,3.938,0.0
0037_sora_0_alpha_0.2.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.073,0.015,4.052,0.015,4.125,0.0,3.922,0.0,4.042,0.015
0037_sora_0_alpha_0.3.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.104,0.029,4.052,0.015,4.115,0.015,3.839,0.029,4.052,0.015
0037_sora_0_alpha_0.4.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.094,0.0,4.042,0.015,4.104,0.015,3.797,0.034,4.042,0.015
0037_sora_0_alpha_0.5.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.094,0.0,4.052,0.015,4.115,0.015,3.833,0.019,4.042,0.015
0037_sora_0_alpha_0.6.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.083,0.015,4.052,0.015,4.115,0.015,3.828,0.026,4.042,0.015
0037_sora_0_alpha_0.8.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.094,0.0,4.052,0.015,4.115,0.015,3.88,0.039,4.052,0.015
0037_sora_0_alpha_0.7.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.094,0.0,4.031,0.0,4.083,0.015,3.812,0.0,4.031,0.0
0037_sora_0_alpha_1.0.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.073,0.015,4.031,0.026,4.083,0.029,3.818,0.041,4.042,0.015
0037_sora_0_alpha_0.9.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.094,0.0,4.031,0.0,4.083,0.015,3.818,0.015,4.021,0.015
0037_sora_0_sora_watermark.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",4.104,0.015,4.031,0.0,4.083,0.015,3.714,0.007,4.042,0.015
0038_alpha_2446903789_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.693,0.007,2.625,0.034,2.62,0.007,2.552,0.019,2.604,0.029
0038_alpha_2446903789_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.745,0.027,2.604,0.019,2.667,0.015,2.542,0.027,2.615,0.029
0038_alpha_2446903789_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.771,0.029,2.651,0.045,2.693,0.045,2.589,0.015,2.677,0.019
0038_alpha_2446903789_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.75,0.013,2.62,0.039,2.688,0.013,2.542,0.019,2.646,0.039
0038_alpha_2446903789_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.833,0.007,2.62,0.007,2.766,0.0,2.578,0.0,2.693,0.007
0038_alpha_2446903789_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.839,0.041,2.677,0.039,2.786,0.037,2.599,0.037,2.745,0.052
0038_alpha_2446903789_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.781,0.022,2.635,0.032,2.74,0.019,2.557,0.015,2.693,0.032
0038_alpha_2446903789_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.792,0.019,2.656,0.034,2.75,0.022,2.583,0.019,2.724,0.019
0038_hunyuan_1724_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.844,0.013,3.656,0.0,3.807,0.007,3.516,0.026,3.698,0.007
0038_hunyuan_1724_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.885,0.019,3.74,0.007,3.844,0.026,3.521,0.015,3.766,0.0
0038_hunyuan_1724_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.849,0.007,3.672,0.013,3.807,0.019,3.479,0.029,3.714,0.007
0038_alpha_2446903789_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.76,0.015,2.625,0.013,2.708,0.007,2.552,0.007,2.693,0.007
0038_hunyuan_1724_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.875,0.022,3.698,0.037,3.839,0.015,3.542,0.007,3.74,0.041
0038_alpha_2446903789_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.698,0.007,2.63,0.007,2.651,0.007,2.51,0.007,2.672,0.013
0038_hunyuan_1724_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.844,0.0,3.672,0.013,3.818,0.007,3.526,0.019,3.714,0.007
0038_alpha_2446903789_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.266,0.066,3.026,0.048,3.255,0.063,2.807,0.048,3.13,0.063
0038_hunyuan_1724_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.807,0.007,3.63,0.007,3.771,0.007,3.474,0.007,3.667,0.007
0038_hunyuan_1724_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.802,0.019,3.62,0.027,3.786,0.015,3.505,0.019,3.672,0.022
0038_hunyuan_1724_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.818,0.007,3.635,0.019,3.776,0.007,3.5,0.013,3.677,0.015
0038_hunyuan_1724_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.828,0.013,3.641,0.0,3.792,0.019,3.5,0.0,3.677,0.015
0038_hunyuan_1724_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.818,0.027,3.651,0.029,3.776,0.029,3.542,0.029,3.698,0.029
0038_hunyuan_1724_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.969,0.013,3.849,0.015,3.865,0.015,3.443,0.027,3.896,0.027
0038_pika_2772615454_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.828,0.013,2.729,0.019,3.016,0.013,2.812,0.013,2.922,0.013
0038_pika_2772615454_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.958,0.015,2.849,0.019,3.115,0.015,2.875,0.013,3.031,0.013
0038_pika_2772615454_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.036,0.007,2.896,0.015,3.182,0.007,2.922,0.0,3.109,0.0
0038_pika_2772615454_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.005,0.019,2.891,0.022,3.156,0.013,2.875,0.022,3.094,0.026
0038_pika_2772615454_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.078,0.0,2.948,0.007,3.208,0.007,2.932,0.007,3.172,0.013
0038_pika_2772615454_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.891,0.0,2.776,0.015,3.047,0.0,2.766,0.0,2.99,0.015
0038_pika_2772615454_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.995,0.007,2.865,0.007,3.13,0.007,2.859,0.0,3.083,0.007
0038_pika_2772615454_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.969,0.056,2.844,0.044,3.109,0.046,2.833,0.037,3.062,0.044
0038_pika_2772615454_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.766,0.013,2.656,0.013,2.974,0.015,2.74,0.019,2.88,0.007
0038_pika_2772615454_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.823,0.007,2.714,0.007,3.0,0.022,2.745,0.019,2.927,0.007
0038_ray2_1_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.802,0.059,2.49,0.039,3.177,0.048,2.911,0.048,2.609,0.044
0038_ray2_1_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.609,0.022,3.339,0.019,3.771,0.015,3.427,0.007,3.453,0.026
0038_pika_2772615454_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.661,0.019,3.542,0.007,3.583,0.019,3.229,0.027,3.651,0.007
0038_ray2_1_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.578,0.034,3.349,0.048,3.708,0.019,3.375,0.022,3.427,0.039
0038_ray2_1_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.604,0.007,3.385,0.007,3.719,0.013,3.406,0.013,3.464,0.007
0038_ray2_1_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.625,0.038,3.422,0.046,3.734,0.022,3.411,0.041,3.5,0.038
0038_ray2_1_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.531,0.013,3.307,0.007,3.682,0.007,3.359,0.0,3.375,0.013
0038_ray2_1_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.484,0.084,3.234,0.104,3.651,0.052,3.318,0.065,3.302,0.103
0038_ray2_1_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.589,0.007,3.396,0.007,3.682,0.007,3.38,0.019,3.474,0.007
0038_ray2_1_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.417,0.032,3.151,0.045,3.609,0.022,3.276,0.029,3.24,0.032
0038_ray2_1_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.828,0.046,3.604,0.045,3.844,0.034,3.443,0.027,3.651,0.041
0038_ray2_1_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.542,0.053,3.297,0.077,3.698,0.032,3.37,0.029,3.385,0.07
0038_sora_0_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.682,0.174,3.286,0.236,3.969,0.111,3.557,0.151,3.37,0.229
0038_sora_0_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.984,0.056,3.776,0.116,4.104,0.039,3.797,0.034,3.797,0.122
0038_sora_0_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.984,0.046,3.87,0.091,4.073,0.029,3.802,0.039,3.859,0.084
0038_sora_0_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",4.005,0.019,3.885,0.015,4.094,0.0,3.812,0.034,3.88,0.019
0038_sora_0_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.969,0.034,3.792,0.07,4.094,0.044,3.849,0.104,3.797,0.058
0038_sora_0_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",4.021,0.015,3.901,0.019,4.104,0.015,3.833,0.039,3.891,0.013
0038_sora_0_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.958,0.019,3.792,0.045,4.042,0.015,3.755,0.007,3.792,0.045
0038_sora_0_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.922,0.034,3.693,0.099,4.073,0.029,3.75,0.11,3.708,0.075
0038_sora_0_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.953,0.034,3.786,0.048,4.125,0.0,3.859,0.056,3.797,0.034
0038_sora_0_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.911,0.037,3.708,0.059,4.047,0.046,3.797,0.113,3.724,0.048
0038_sora_0_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",4.005,0.087,3.865,0.142,4.031,0.051,3.745,0.077,3.87,0.138
0039_alpha_2252528976_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.922,0.013,2.807,0.007,2.885,0.007,2.667,0.007,2.781,0.013
0039_alpha_2252528976_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.234,0.022,3.125,0.013,3.167,0.029,2.818,0.007,3.135,0.019
0039_alpha_2252528976_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.276,0.027,3.146,0.019,3.214,0.019,2.833,0.015,3.161,0.019
0039_alpha_2252528976_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.312,0.013,3.198,0.019,3.255,0.007,2.849,0.007,3.219,0.013
0039_alpha_2252528976_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.359,0.026,3.25,0.022,3.302,0.019,2.849,0.007,3.276,0.029
0039_alpha_2252528976_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.354,0.007,3.229,0.007,3.292,0.015,2.854,0.007,3.266,0.0
0039_alpha_2252528976_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.24,0.015,3.109,0.013,3.188,0.013,2.802,0.015,3.156,0.013
0039_alpha_2252528976_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.297,0.0,3.167,0.007,3.245,0.007,2.812,0.0,3.214,0.007
0039_alpha_2252528976_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.203,0.0,3.047,0.0,3.177,0.015,2.771,0.007,3.109,0.0
0039_hunyuan_1724_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.995,0.007,3.958,0.007,3.969,0.0,3.51,0.007,3.943,0.007
0039_hunyuan_1724_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.031,0.0,3.979,0.007,3.979,0.007,3.521,0.007,3.958,0.007
0039_hunyuan_1724_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.021,0.015,3.958,0.007,3.979,0.007,3.49,0.007,3.953,0.0
0039_hunyuan_1724_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.042,0.015,3.99,0.032,4.0,0.022,3.531,0.034,3.958,0.019
0039_alpha_2252528976_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.031,0.026,2.875,0.022,3.016,0.034,2.661,0.019,2.953,0.022
0039_alpha_2252528976_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.766,0.013,3.667,0.007,3.703,0.013,3.078,0.013,3.703,0.013
0039_hunyuan_1724_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.031,0.0,3.969,0.0,3.99,0.007,3.51,0.007,3.958,0.007
