video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0050_pika_3139747136_alpha_0.4.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.63,0.037,3.49,0.059,4.01,0.029,3.849,0.037,3.776,0.007
0050_pika_3139747136_alpha_0.5.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.578,0.0,3.406,0.0,3.953,0.0,3.812,0.0,3.75,0.0
0050_pika_3139747136_alpha_0.8.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.594,0.0,3.422,0.0,3.948,0.015,3.797,0.0,3.75,0.0
0050_pika_3139747136_alpha_0.7.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.604,0.027,3.479,0.073,3.979,0.019,3.823,0.027,3.766,0.013
0050_pika_3139747136_alpha_0.9.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.589,0.007,3.448,0.015,3.969,0.0,3.807,0.015,3.776,0.007
0050_pika_3139747136_alpha_1.0.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.63,0.015,3.536,0.037,3.984,0.0,3.844,0.022,3.797,0.0
0050_pika_3139747136_sora_watermark.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.75,0.022,3.63,0.015,4.031,0.0,3.917,0.007,3.875,0.0
0050_ray2_1_alpha_0.1.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.615,0.037,3.568,0.059,4.016,0.022,3.87,0.052,3.87,0.029
0050_ray2_1_alpha_0.2.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.609,0.0,3.594,0.0,4.062,0.0,3.891,0.0,3.875,0.0
0050_ray2_1_alpha_0.3.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.62,0.029,3.552,0.037,4.057,0.052,3.88,0.037,3.865,0.015
0050_ray2_1_alpha_0.4.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.599,0.037,3.547,0.044,4.026,0.052,3.859,0.044,3.849,0.037
0050_ray2_1_alpha_0.5.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.599,0.037,3.562,0.044,4.036,0.037,3.865,0.037,3.854,0.007
0050_ray2_1_alpha_0.6.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.599,0.037,3.562,0.044,4.031,0.0,3.88,0.015,3.849,0.007
0050_ray2_1_alpha_0.7.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.583,0.029,3.557,0.037,4.021,0.029,3.812,0.066,3.828,0.022
0050_ray2_1_alpha_0.8.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.609,0.022,3.578,0.022,4.042,0.029,3.865,0.037,3.849,0.015
0050_ray2_1_alpha_1.0.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.552,0.007,3.484,0.022,3.953,0.022,3.797,0.0,3.807,0.007
0050_ray2_1_sora_watermark.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.682,0.037,3.646,0.029,4.042,0.015,3.917,0.037,3.885,0.037
0050_ray2_1_alpha_0.9.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.625,0.044,3.552,0.037,4.021,0.015,3.87,0.029,3.859,0.022
0050_sora_0_alpha_0.1.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.672,0.013,3.438,0.034,3.865,0.032,3.693,0.019,3.615,0.007
0050_sora_0_alpha_0.2.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.641,0.026,3.417,0.041,3.87,0.048,3.688,0.013,3.599,0.019
0050_sora_0_alpha_0.4.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.635,0.029,3.422,0.044,3.823,0.015,3.688,0.022,3.599,0.037
0050_sora_0_alpha_0.3.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.688,0.022,3.427,0.015,3.823,0.015,3.693,0.015,3.625,0.022
0050_sora_0_alpha_0.5.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.651,0.015,3.406,0.022,3.844,0.022,3.677,0.029,3.578,0.022
0050_sora_0_alpha_0.6.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.641,0.0,3.422,0.0,3.823,0.007,3.698,0.007,3.615,0.015
0050_sora_0_alpha_0.8.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.646,0.019,3.438,0.022,3.833,0.041,3.693,0.029,3.63,0.007
0050_sora_0_alpha_0.7.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.656,0.0,3.464,0.007,3.849,0.029,3.724,0.007,3.651,0.007
0050_sora_0_alpha_0.9.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.594,0.044,3.401,0.037,3.812,0.0,3.661,0.029,3.599,0.029
0050_sora_0_sora_watermark.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.698,0.007,3.573,0.029,3.943,0.015,3.797,0.022,3.724,0.015
0050_sora_0_alpha_1.0.mp4,"A daring escape through a neon-lit cyberpunk city at night. The protagonist weaves between towering skyscrapers as drones hunt, then leaps onto a hovering motorcycle and races into the vibrant skyline.",3.641,0.0,3.474,0.007,3.849,0.029,3.698,0.015,3.641,0.0
0051_alpha_3029272256_alpha_0.3.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.771,0.007,3.859,0.0,3.953,0.0,3.938,0.0,3.828,0.0
0051_alpha_3029272256_alpha_0.1.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.797,0.0,3.849,0.007,3.984,0.0,3.958,0.007,3.844,0.0
0051_alpha_3029272256_alpha_0.2.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.0,3.844,0.0,4.0,0.0,3.938,0.0,3.844,0.0
0051_alpha_3029272256_alpha_0.4.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.0,3.828,0.0,3.979,0.007,3.932,0.007,3.823,0.007
0051_alpha_3029272256_alpha_0.5.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.745,0.015,3.828,0.022,3.979,0.007,3.927,0.007,3.823,0.015
0051_alpha_3029272256_alpha_0.6.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.0,3.844,0.0,3.984,0.0,3.938,0.0,3.797,0.0
0051_alpha_3029272256_alpha_0.7.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.0,3.844,0.0,3.99,0.007,3.932,0.015,3.833,0.015
0051_alpha_3029272256_alpha_0.8.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.797,0.022,3.828,0.0,3.995,0.007,3.927,0.015,3.839,0.015
0051_alpha_3029272256_alpha_0.9.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.786,0.007,3.865,0.015,3.979,0.015,3.953,0.0,3.833,0.007
0051_hunyuan_1724_alpha_0.1.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.688,0.013,3.818,0.007,3.995,0.032,3.979,0.019,3.818,0.019
0051_alpha_3029272256_sora_watermark.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.0,3.906,0.0,3.917,0.007,3.927,0.007,3.812,0.0
0051_hunyuan_1724_alpha_0.2.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.044,3.859,0.044,3.969,0.022,3.99,0.015,3.802,0.037
0051_alpha_3029272256_alpha_1.0.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.792,0.007,3.828,0.0,3.995,0.007,3.927,0.015,3.833,0.015
0051_hunyuan_1724_alpha_0.3.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.698,0.037,3.844,0.044,3.958,0.007,3.969,0.022,3.781,0.022
0051_hunyuan_1724_alpha_0.4.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.682,0.027,3.849,0.032,3.964,0.015,3.964,0.032,3.792,0.019
0051_hunyuan_1724_alpha_0.5.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.693,0.052,3.865,0.041,3.958,0.007,3.969,0.026,3.802,0.015
0051_hunyuan_1724_alpha_0.6.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.708,0.029,3.849,0.029,3.958,0.007,3.964,0.027,3.812,0.022
0051_hunyuan_1724_alpha_0.7.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.677,0.007,3.833,0.015,3.948,0.007,3.958,0.015,3.802,0.007
0051_hunyuan_1724_alpha_0.8.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.693,0.015,3.854,0.015,3.958,0.015,3.958,0.007,3.812,0.0
0051_hunyuan_1724_alpha_1.0.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.688,0.022,3.854,0.007,3.948,0.007,3.953,0.022,3.812,0.0
0051_hunyuan_1724_alpha_0.9.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.034,3.87,0.027,3.953,0.0,3.953,0.022,3.807,0.019
0051_hunyuan_1724_sora_watermark.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.022,3.917,0.015,3.901,0.015,3.943,0.029,3.797,0.0
0051_pika_172409876_alpha_0.1.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.044,3.724,0.029,3.964,0.015,3.979,0.015,3.812,0.044
0051_pika_172409876_alpha_0.5.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.703,0.0,3.75,0.0,3.984,0.0,3.969,0.0,3.828,0.0
0051_pika_172409876_alpha_0.4.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.745,0.007,3.734,0.0,3.979,0.007,4.0,0.0,3.844,0.0
0051_pika_172409876_alpha_0.3.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.755,0.015,3.745,0.027,3.969,0.0,4.0,0.022,3.849,0.007
0051_pika_172409876_alpha_0.2.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.0,3.766,0.0,3.984,0.0,4.0,0.0,3.828,0.0
0051_pika_172409876_alpha_0.6.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.034,3.74,0.039,3.979,0.015,3.995,0.027,3.839,0.027
0051_pika_172409876_alpha_0.7.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.74,0.029,3.766,0.044,3.979,0.015,4.0,0.022,3.854,0.015
0051_pika_172409876_alpha_0.8.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.034,3.771,0.032,3.974,0.027,3.99,0.032,3.87,0.015
0051_pika_172409876_alpha_1.0.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.0,3.734,0.0,3.984,0.0,4.0,0.0,3.828,0.0
0051_pika_172409876_alpha_0.9.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.766,0.0,3.812,0.0,4.0,0.0,4.031,0.0,3.844,0.0
0051_ray2_1_alpha_0.1.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.724,0.037,3.807,0.007,3.984,0.0,3.99,0.015,3.833,0.015
0051_pika_172409876_sora_watermark.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.734,0.0,3.771,0.007,3.995,0.007,4.016,0.022,3.87,0.007
0051_ray2_1_alpha_0.2.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.724,0.029,3.833,0.019,3.979,0.015,3.99,0.032,3.812,0.013
0051_ray2_1_alpha_0.3.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.729,0.027,3.828,0.026,3.979,0.019,3.984,0.013,3.812,0.026
0051_ray2_1_alpha_0.4.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.703,0.0,3.812,0.0,3.969,0.0,3.984,0.0,3.812,0.0
0051_ray2_1_alpha_0.5.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.75,0.022,3.833,0.029,4.0,0.022,4.01,0.015,3.844,0.022
0051_ray2_1_alpha_0.6.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.688,0.0,3.828,0.0,3.953,0.0,3.969,0.0,3.828,0.0
0051_ray2_1_alpha_0.7.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.719,0.038,3.833,0.032,3.964,0.027,3.979,0.037,3.823,0.019
0051_ray2_1_alpha_0.8.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.75,0.022,3.823,0.015,3.974,0.007,3.99,0.007,3.818,0.007
0051_ray2_1_alpha_0.9.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.755,0.037,3.854,0.029,3.984,0.022,4.01,0.029,3.839,0.007
0051_ray2_1_alpha_1.0.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.745,0.029,3.849,0.015,3.979,0.007,4.016,0.022,3.818,0.007
0051_ray2_1_sora_watermark.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.802,0.037,3.917,0.007,4.01,0.029,4.042,0.029,3.865,0.015
0051_sora_0_alpha_0.1.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.807,0.029,3.865,0.037,3.995,0.007,4.052,0.015,3.839,0.007
0051_sora_0_alpha_0.2.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.797,0.022,3.823,0.029,3.995,0.007,4.052,0.015,3.854,0.029
0051_sora_0_alpha_0.4.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.734,0.0,3.802,0.015,3.958,0.007,4.0,0.0,3.797,0.022
0051_sora_0_alpha_0.3.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.776,0.037,3.823,0.059,3.969,0.044,4.021,0.052,3.833,0.029
0051_sora_0_alpha_0.5.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.044,3.88,0.059,4.01,0.029,4.062,0.044,3.849,0.015
0051_sora_0_alpha_0.6.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.776,0.027,3.849,0.041,3.995,0.027,4.042,0.015,3.833,0.015
0051_sora_0_alpha_0.7.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.022,3.87,0.029,3.979,0.029,4.042,0.029,3.839,0.007
0051_sora_0_alpha_0.8.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.786,0.059,3.875,0.044,3.99,0.015,4.062,0.044,3.844,0.022
0051_sora_0_alpha_0.9.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.786,0.029,3.87,0.037,3.969,0.044,4.021,0.029,3.833,0.029
0051_sora_0_alpha_1.0.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.797,0.044,3.875,0.044,3.984,0.022,4.031,0.0,3.859,0.022
0051_sora_0_sora_watermark.mp4,"A lone kayaker navigates through a misty forest river, towering ancient trees arch overhead, their leaves shimmering with dew as sunlight filters through the canopy.",3.781,0.022,3.849,0.029,4.01,0.015,4.042,0.015,3.854,0.015
0054_alpha_972421071_alpha_0.1.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.771,0.029,3.667,0.037,3.958,0.007,3.927,0.007,3.729,0.015
0054_alpha_972421071_alpha_0.2.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.719,0.0,3.625,0.0,3.922,0.0,3.938,0.0,3.688,0.0
0054_alpha_972421071_alpha_0.3.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.734,0.022,3.677,0.007,3.911,0.007,3.922,0.0,3.677,0.029
0054_alpha_972421071_alpha_0.5.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.729,0.015,3.667,0.015,3.906,0.0,3.917,0.015,3.698,0.007
0054_alpha_972421071_alpha_0.4.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.729,0.015,3.667,0.015,3.922,0.0,3.938,0.0,3.688,0.022
0054_alpha_972421071_alpha_0.8.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.76,0.037,3.698,0.015,3.948,0.007,3.938,0.0,3.745,0.007
0054_alpha_972421071_alpha_0.6.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.75,0.0,3.677,0.015,3.938,0.0,3.948,0.007,3.703,0.0
0054_alpha_972421071_alpha_0.7.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.776,0.029,3.719,0.022,3.932,0.007,3.938,0.0,3.708,0.037
0054_alpha_972421071_alpha_0.9.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.802,0.037,3.698,0.029,3.932,0.015,3.917,0.007,3.734,0.0
0054_alpha_972421071_alpha_1.0.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.745,0.041,3.682,0.041,3.917,0.015,3.906,0.013,3.714,0.019
0054_hunyuan_1724_alpha_0.2.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.625,0.0,3.693,0.015,3.995,0.007,3.958,0.015,3.807,0.007
0054_hunyuan_1724_alpha_0.3.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.651,0.015,3.734,0.022,3.964,0.007,3.911,0.007,3.812,0.0
0054_hunyuan_1724_alpha_0.1.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.651,0.015,3.74,0.007,4.0,0.0,3.974,0.007,3.812,0.0
0054_hunyuan_1724_alpha_0.4.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.656,0.0,3.734,0.0,4.0,0.0,3.953,0.0,3.844,0.0
0054_alpha_972421071_sora_watermark.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.682,0.007,3.646,0.015,3.901,0.007,3.917,0.007,3.599,0.037
0054_hunyuan_1724_alpha_0.6.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.635,0.007,3.729,0.015,3.979,0.007,3.932,0.007,3.818,0.007
0054_hunyuan_1724_alpha_0.5.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.641,0.0,3.766,0.0,4.031,0.0,3.938,0.0,3.828,0.0
0054_hunyuan_1724_alpha_0.7.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.651,0.007,3.724,0.015,3.984,0.0,3.927,0.007,3.807,0.007
0054_hunyuan_1724_alpha_0.9.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.656,0.0,3.734,0.022,3.99,0.007,3.932,0.015,3.818,0.007
0054_hunyuan_1724_alpha_0.8.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.661,0.007,3.745,0.015,3.99,0.007,3.927,0.029,3.839,0.015
0054_hunyuan_1724_alpha_1.0.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.661,0.019,3.776,0.027,3.99,0.015,3.953,0.022,3.807,0.007
0054_pika_780894802_alpha_0.1.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.62,0.015,3.536,0.007,3.953,0.0,3.948,0.015,3.62,0.007
0054_hunyuan_1724_sora_watermark.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.74,0.007,3.818,0.029,4.031,0.0,4.031,0.0,3.828,0.022
0054_pika_780894802_alpha_0.3.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.604,0.007,3.51,0.007,3.901,0.007,3.932,0.007,3.615,0.015
0054_pika_780894802_alpha_0.2.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.604,0.029,3.526,0.029,3.906,0.022,3.953,0.022,3.578,0.022
0054_pika_780894802_alpha_0.4.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.63,0.041,3.542,0.032,3.911,0.007,3.953,0.022,3.609,0.022
0054_pika_780894802_alpha_0.5.mp4,"A serene dawn view of a lone wolf traversing a misty forest, its fur illuminated by the early light as it moves gracefully through towering trees, embodying both solitude and strength.",3.562,0.0,3.453,0.0,3.875,0.0,3.906,0.0,3.547,0.0
