video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0038_ray2_1_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.0,0.0,2.967,0.33,4.0,0.0,2.867,0.094,2.4,0.327
0038_sora_0_alpha_0.1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.433,0.33,2.9,0.141,3.933,0.047,2.733,0.377,2.133,0.33
0038_sora_0_alpha_0.2.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.233,0.33,2.967,0.411,4.067,0.094,2.967,0.33,2.533,0.368
0038_sora_0_alpha_0.3.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.6,0.141,3.1,0.294,4.0,0.163,2.667,0.17,2.267,0.094
0038_sora_0_alpha_0.4.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.433,0.309,3.033,0.17,4.067,0.094,3.033,0.411,2.533,0.377
0038_sora_0_alpha_0.5.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.167,0.236,3.067,0.094,3.833,0.236,2.6,0.141,2.567,0.492
0038_sora_0_alpha_0.6.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.533,0.377,2.933,0.249,4.067,0.094,2.767,0.205,2.3,0.432
0038_sora_0_alpha_0.7.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.4,0.141,2.967,0.205,4.0,0.0,2.733,0.368,2.233,0.419
0038_sora_0_alpha_0.8.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.5,0.0,3.0,0.163,3.933,0.094,3.033,0.17,2.567,0.492
0038_sora_0_alpha_0.9.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.367,0.125,2.867,0.125,4.067,0.094,2.333,0.125,2.0,0.141
0038_sora_0_sora_watermark.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.433,0.33,3.167,0.287,4.067,0.094,2.767,0.309,2.3,0.327
0038_sora_0_alpha_1.0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",3.433,0.33,2.733,0.17,4.033,0.125,2.5,0.408,2.0,0.283
0039_alpha_2252528976_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.3,0.141,2.733,0.047,4.0,0.0,2.3,0.0,1.8,0.0
0039_alpha_2252528976_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.0,2.933,0.047,4.0,0.0,2.467,0.249,1.833,0.047
0039_alpha_2252528976_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.467,0.249,2.933,0.17,4.0,0.0,2.667,0.386,2.167,0.287
0039_alpha_2252528976_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.233,0.205,2.667,0.125,4.0,0.0,2.533,0.205,1.733,0.047
0039_alpha_2252528976_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.233,0.205,2.833,0.287,4.0,0.0,2.4,0.141,1.867,0.094
0039_alpha_2252528976_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.4,0.141,2.967,0.205,4.0,0.163,2.5,0.141,1.9,0.082
0039_alpha_2252528976_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.6,0.141,3.1,0.294,3.967,0.047,2.933,0.377,2.067,0.45
0039_alpha_2252528976_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.333,0.34,2.8,0.082,4.0,0.0,2.5,0.141,1.833,0.047
0039_alpha_2252528976_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.167,0.236,2.8,0.216,3.767,0.205,2.4,0.327,1.833,0.125
0039_alpha_2252528976_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.4,0.327,3.067,0.189,3.967,0.047,2.567,0.17,2.2,0.245
0039_alpha_2252528976_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.7,0.141,3.3,0.141,4.067,0.094,2.767,0.205,2.3,0.245
0039_hunyuan_1724_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.267,0.377,3.1,0.294,3.9,0.294,3.033,0.047,2.133,0.262
0039_hunyuan_1724_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.267,0.189,2.833,0.287,3.9,0.141,2.633,0.33,1.967,0.205
0039_hunyuan_1724_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.367,0.287,2.7,0.141,3.8,0.216,2.7,0.141,1.9,0.163
0039_hunyuan_1724_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.533,0.249,2.8,0.082,3.833,0.236,2.233,0.047,2.1,0.356
0039_hunyuan_1724_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.133,0.094,2.767,0.17,4.0,0.0,2.733,0.544,1.867,0.094
0039_hunyuan_1724_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.067,0.094,2.767,0.047,4.067,0.094,2.467,0.125,1.833,0.125
0039_hunyuan_1724_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.567,0.094,3.067,0.094,4.0,0.0,2.9,0.432,2.467,0.471
0039_hunyuan_1724_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.267,0.377,3.3,0.141,3.933,0.094,2.833,0.471,2.333,0.287
0039_hunyuan_1724_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.333,0.34,3.033,0.34,4.0,0.0,2.767,0.525,2.033,0.33
0039_hunyuan_1724_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.082,2.867,0.094,3.833,0.236,2.6,0.141,2.0,0.141
0039_hunyuan_1724_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.633,0.125,3.1,0.294,3.967,0.047,2.6,0.141,1.967,0.17
0039_pika_283869349_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.533,0.287,3.1,0.294,4.0,0.163,2.967,0.591,2.367,0.544
0039_pika_283869349_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.733,0.17,3.267,0.411,3.967,0.047,3.2,0.245,2.167,0.249
0039_pika_283869349_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.8,0.082,3.233,0.287,3.933,0.094,2.667,0.236,2.167,0.287
0039_pika_283869349_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.433,0.17,2.9,0.216,4.0,0.0,2.5,0.216,1.9,0.082
0039_pika_283869349_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.467,0.205,3.0,0.216,3.967,0.047,2.633,0.236,2.067,0.249
0039_pika_283869349_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.633,0.125,3.033,0.33,4.067,0.094,3.033,0.618,2.367,0.591
0039_pika_283869349_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.533,0.386,2.967,0.386,3.933,0.094,2.933,0.377,2.233,0.403
0039_pika_283869349_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.767,0.047,3.1,0.283,3.833,0.236,2.867,0.249,2.1,0.082
0039_pika_283869349_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.6,0.283,3.233,0.377,4.0,0.0,2.767,0.368,2.3,0.408
0039_pika_283869349_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.433,0.33,2.767,0.125,4.0,0.163,2.767,0.309,2.033,0.262
0039_pika_283869349_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,2.833,0.125,4.0,0.0,2.567,0.249,2.067,0.377
0039_ray2_1_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,2.833,0.094,4.067,0.094,3.0,0.51,2.1,0.294
0039_ray2_1_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.633,0.189,3.233,0.287,4.067,0.094,3.067,0.309,2.067,0.17
0039_ray2_1_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,3.0,0.356,4.067,0.094,2.533,0.205,1.933,0.094
0039_ray2_1_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.0,3.0,0.163,4.0,0.0,2.7,0.141,1.933,0.047
0039_ray2_1_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.7,0.163,3.367,0.419,4.133,0.094,2.833,0.309,2.433,0.754
0039_ray2_1_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.667,0.125,3.167,0.287,4.067,0.094,2.8,0.245,2.267,0.45
0039_ray2_1_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,3.033,0.33,4.067,0.094,2.967,0.591,2.133,0.262
0039_ray2_1_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.633,0.189,3.167,0.45,3.9,0.082,2.633,0.094,1.933,0.047
0039_ray2_1_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,2.867,0.125,4.067,0.094,3.233,0.419,2.4,0.787
0039_ray2_1_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.3,0.141,2.733,0.047,4.0,0.0,2.267,0.047,1.867,0.094
0039_ray2_1_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.667,0.17,2.833,0.047,4.0,0.163,2.6,0.141,1.967,0.047
0039_sora_0_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.567,0.094,2.933,0.094,4.1,0.141,2.9,0.455,2.1,0.216
0039_sora_0_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.4,0.283,2.633,0.094,4.067,0.094,2.433,0.189,1.733,0.094
0039_sora_0_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.245,3.067,0.419,3.7,0.141,2.4,0.374,2.067,0.125
0039_sora_0_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.633,0.309,2.9,0.216,4.0,0.0,2.433,0.094,1.8,0.082
0039_sora_0_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.167,0.236,3.0,0.408,3.867,0.094,2.933,0.047,2.233,0.205
0039_sora_0_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.233,0.33,3.067,0.309,3.933,0.094,2.9,0.294,2.067,0.309
0039_sora_0_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.5,0.356,2.833,0.236,3.6,0.141,2.333,0.236,1.9,0.082
0039_sora_0_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.4,0.141,2.767,0.047,3.967,0.047,2.4,0.082,1.867,0.047
0039_sora_0_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.6,0.141,2.7,0.141,4.067,0.094,2.433,0.17,1.8,0.082
0039_sora_0_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.467,0.368,2.833,0.287,4.0,0.0,2.767,0.205,1.833,0.17
0039_sora_0_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.433,0.33,2.733,0.17,3.9,0.141,2.833,0.262,2.2,0.245
0040_alpha_965643238_alpha_0.1.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.167,0.236,3.033,0.17,3.933,0.094,2.767,0.205,2.633,0.634
0040_alpha_965643238_alpha_0.2.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.333,0.236,2.9,0.294,4.0,0.0,2.567,0.33,2.0,0.163
0040_alpha_965643238_alpha_0.4.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.367,0.262,2.867,0.094,3.9,0.082,2.5,0.0,2.167,0.125
0040_alpha_965643238_alpha_0.3.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.567,0.094,3.3,0.374,3.967,0.047,3.1,0.082,2.3,0.283
0040_alpha_965643238_alpha_0.5.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.3,0.294,3.3,0.163,3.867,0.125,3.033,0.047,2.633,0.236
0040_alpha_965643238_alpha_0.6.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.3,0.141,2.733,0.047,4.0,0.0,2.433,0.189,1.833,0.047
0040_alpha_965643238_alpha_0.7.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.7,0.141,3.067,0.094,3.933,0.094,3.1,0.294,2.933,0.68
0040_alpha_965643238_alpha_0.9.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.467,0.047,2.933,0.189,3.933,0.094,2.567,0.17,2.167,0.236
0040_alpha_965643238_alpha_0.8.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.567,0.094,2.867,0.047,4.0,0.0,2.533,0.047,2.067,0.094
0040_alpha_965643238_alpha_1.0.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.233,0.205,3.067,0.33,3.833,0.125,2.6,0.216,2.1,0.216
0040_alpha_965643238_sora_watermark.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.6,0.141,3.1,0.294,3.667,0.34,2.733,0.205,2.3,0.374
0040_hunyuan_1724_alpha_0.1.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.333,0.236,2.8,0.245,3.9,0.082,2.6,0.283,2.333,0.613
0040_hunyuan_1724_alpha_0.2.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.533,0.125,3.267,0.411,3.9,0.141,2.767,0.189,1.967,0.377
0040_hunyuan_1724_alpha_0.3.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.433,0.33,2.967,0.464,3.667,0.125,2.733,0.17,2.6,0.432
0040_hunyuan_1724_alpha_0.4.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.233,0.205,3.067,0.17,3.733,0.205,2.967,0.125,2.867,0.776
0040_hunyuan_1724_alpha_0.5.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.4,0.294,2.867,0.094,4.067,0.094,2.6,0.141,1.967,0.047
0040_hunyuan_1724_alpha_0.6.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.233,0.205,2.9,0.216,3.767,0.205,2.5,0.163,1.933,0.094
0040_hunyuan_1724_alpha_0.7.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.533,0.125,2.833,0.047,4.0,0.0,2.6,0.432,2.1,0.283
0040_hunyuan_1724_alpha_0.8.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.567,0.094,2.833,0.047,3.967,0.047,2.833,0.287,2.1,0.141
0040_hunyuan_1724_alpha_0.9.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.2,0.163,2.867,0.125,4.067,0.094,2.533,0.205,2.0,0.356
0040_hunyuan_1724_alpha_1.0.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.433,0.17,3.033,0.236,3.967,0.047,2.467,0.17,2.0,0.141
0040_hunyuan_1724_sora_watermark.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.233,0.205,2.9,0.216,3.933,0.094,2.433,0.262,2.067,0.309
0040_pika_1751613864_alpha_0.1.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.4,0.327,3.267,0.33,4.0,0.0,2.867,0.249,2.467,0.368
0040_pika_1751613864_alpha_0.2.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.5,0.0,3.067,0.094,3.867,0.094,2.967,0.591,2.3,0.216
0040_pika_1751613864_alpha_0.3.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.467,0.094,2.933,0.047,3.933,0.125,2.833,0.262,2.133,0.262
0040_pika_1751613864_alpha_0.5.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.567,0.094,2.933,0.047,4.0,0.0,3.033,0.411,2.467,0.525
0040_pika_1751613864_alpha_0.4.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.667,0.125,3.3,0.141,4.0,0.163,3.133,0.205,2.667,0.17
0040_pika_1751613864_alpha_0.7.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.2,0.163,2.9,0.216,3.933,0.094,2.767,0.525,2.1,0.497
0040_pika_1751613864_alpha_0.6.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.4,0.294,2.867,0.287,3.767,0.205,2.7,0.572,2.333,0.618
0040_pika_1751613864_alpha_0.8.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",3.5,0.0,3.0,0.163,4.0,0.0,2.7,0.141,2.067,0.094
